Season,TeamID,adj_o,adj_d,luck,rank,adj_em
2019,1101,103.6,101.5,0.087,145,2.09
2019,1101,103.6,101.5,0.087,145,2.09
2019,1101,103.6,101.5,0.087,145,2.09
2019,1101,103.6,101.5,0.087,145,2.09
2019,1135,98.7,96.8,0.011,146,1.9
2019,1137,105.5,103.6,0.052,147,1.88
2019,1412,106.4,104.5,-0.011,148,1.84
2019,1275,104.7,102.9,-0.025,149,1.77
2019,1275,104.7,102.9,-0.025,149,1.77
2019,1275,104.7,102.9,-0.025,149,1.77
2019,1275,104.7,102.9,-0.025,149,1.77
2019,1356,104.2,102.5,-0.01,150,1.7
2019,1356,104.2,102.5,-0.01,150,1.7
2019,1356,104.2,102.5,-0.01,150,1.7
2019,1356,104.2,102.5,-0.01,150,1.7
2019,1427,105.7,104.0,-0.017,151,1.66
2019,1426,101.1,99.6,0.038,152,1.54
2019,1426,101.1,99.6,0.038,152,1.54
2019,1426,101.1,99.6,0.038,152,1.54
2019,1426,101.1,99.6,0.038,152,1.54
2019,1337,106.6,105.2,-0.057,153,1.42
2019,1435,102.0,101.2,-0.109,154,0.79
2019,1185,103.3,102.6,-0.006,155,0.74
2019,1185,103.3,102.6,-0.006,155,0.74
2019,1185,103.3,102.6,-0.006,155,0.74
2019,1185,103.3,102.6,-0.006,155,0.74
2019,1206,104.4,103.7,0.023,156,0.67
2019,1206,104.4,103.7,0.023,156,0.67
2019,1206,104.4,103.7,0.023,156,0.67
2019,1206,104.4,103.7,0.023,156,0.67
2019,1317,99.5,99.0,-0.007,157,0.51
2019,1317,99.5,99.0,-0.007,157,0.51
2019,1317,99.5,99.0,-0.007,157,0.51
2019,1317,99.5,99.0,-0.007,157,0.51
2019,1149,101.3,101.2,-0.092,158,0.05
2019,1149,101.3,101.2,-0.092,158,0.05
2019,1149,101.3,101.2,-0.092,158,0.05
2019,1149,101.3,101.2,-0.092,158,0.05
2019,1194,99.3,99.3,-0.039,159,-0.01
2019,1194,99.3,99.3,-0.039,159,-0.01
2019,1194,99.3,99.3,-0.039,159,-0.01
2019,1194,99.3,99.3,-0.039,159,-0.01
2019,1267,107.9,108.1,0.108,160,-0.15
2019,1157,104.8,104.9,-0.073,161,-0.16
2019,1157,104.8,104.9,-0.073,161,-0.16
2019,1157,104.8,104.9,-0.073,161,-0.16
2019,1157,104.8,104.9,-0.073,161,-0.16
2019,1424,105.8,106.0,0.014,162,-0.16
2019,1448,104.6,104.8,0.04,163,-0.22
2019,1448,104.6,104.8,0.04,163,-0.22
2019,1448,104.6,104.8,0.04,163,-0.22
2019,1448,104.6,104.8,0.04,163,-0.22
2019,1410,99.3,99.6,0.021,164,-0.34
2019,1410,99.3,99.6,0.021,164,-0.34
2019,1410,99.3,99.6,0.021,164,-0.34
2019,1410,99.3,99.6,0.021,164,-0.34
2019,1303,109.9,110.3,0.109,165,-0.36
2019,1303,109.9,110.3,0.109,165,-0.36
2019,1303,109.9,110.3,0.109,165,-0.36
2019,1303,109.9,110.3,0.109,165,-0.36
2019,1133,100.9,101.3,0.04,166,-0.36
2019,1205,107.5,108.2,0.07,167,-0.75
2019,1205,107.5,108.2,0.07,167,-0.75
2019,1205,107.5,108.2,0.07,167,-0.75
2019,1205,107.5,108.2,0.07,167,-0.75
2019,1392,99.1,99.9,0.075,168,-0.75
2019,1392,99.1,99.9,0.075,168,-0.75
2019,1392,99.1,99.9,0.075,168,-0.75
2019,1392,99.1,99.9,0.075,168,-0.75
2019,1250,108.6,109.4,0.083,169,-0.78
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1364,105.0,105.8,0.035,170,-0.8
2019,1182,104.4,105.2,0.055,171,-0.81
2019,1358,105.9,106.8,0.026,172,-0.88
2019,1283,102.9,103.8,-0.021,173,-0.93
2019,1316,103.8,104.7,0.015,174,-0.95
2019,1316,103.8,104.7,0.015,174,-0.95
2019,1316,103.8,104.7,0.015,174,-0.95
2019,1316,103.8,104.7,0.015,174,-0.95
2019,1343,98.7,99.7,0.101,175,-1.0
2019,1320,101.1,102.3,0.004,176,-1.16
2019,1320,101.1,102.3,0.004,176,-1.16
2019,1320,101.1,102.3,0.004,176,-1.16
2019,1320,101.1,102.3,0.004,176,-1.16
2019,1418,106.5,107.7,0.085,177,-1.18
2019,1457,106.4,107.6,0.016,178,-1.21
2019,1161,107.4,108.6,-0.111,179,-1.23
2019,1312,101.1,102.4,0.09,180,-1.27
2019,1370,100.7,102.2,-0.028,181,-1.41
2019,1325,98.6,100.1,0.062,182,-1.54
2019,1307,103.9,105.5,-0.028,183,-1.6
2019,1307,103.9,105.5,-0.028,183,-1.6
2019,1307,103.9,105.5,-0.028,183,-1.6
2019,1307,103.9,105.5,-0.028,183,-1.6
2019,1386,105.2,106.9,-0.012,184,-1.73
2019,1365,101.8,103.6,0.059,185,-1.84
2019,1365,101.8,103.6,0.059,185,-1.84
2019,1365,101.8,103.6,0.059,185,-1.84
2019,1365,101.8,103.6,0.059,185,-1.84
2019,1144,107.9,109.8,0.02,186,-1.89
2019,1342,109.1,111.0,-0.065,187,-1.95
2019,1324,107.3,109.4,-0.002,188,-2.14
2019,1216,108.3,110.6,-0.008,189,-2.24
2019,1236,106.5,108.8,-0.002,190,-2.28
2019,1294,102.2,104.6,0.05,191,-2.43
2019,1294,102.2,104.6,0.05,191,-2.43
2019,1294,102.2,104.6,0.05,191,-2.43
2019,1294,102.2,104.6,0.05,191,-2.43
2019,1465,106.7,109.2,-0.054,192,-2.51
2019,1214,107.5,110.0,-0.109,193,-2.56
2019,1237,103.8,106.4,-0.057,194,-2.58
2019,1273,103.5,106.1,-0.113,195,-2.6
2019,1218,103.5,106.5,-0.005,196,-3.03
2019,1233,106.5,109.6,-0.025,197,-3.08
2019,1110,101.8,104.9,-0.119,198,-3.13
2019,1295,106.6,109.8,0.052,199,-3.2
2019,1227,100.4,103.6,-0.002,200,-3.22
2019,1350,106.8,110.0,-0.088,201,-3.23
2019,1198,101.9,105.1,0.104,202,-3.25
2019,1168,98.9,102.3,0.01,203,-3.44
2019,1229,101.0,104.5,0.084,204,-3.51
2019,1111,105.9,109.5,-0.083,205,-3.61
2019,1453,102.8,106.5,0.084,206,-3.64
2019,1453,102.8,106.5,0.084,206,-3.64
2019,1453,102.8,106.5,0.084,206,-3.64
2019,1453,102.8,106.5,0.084,206,-3.64
2019,1232,101.0,105.1,0.026,207,-4.14
2019,1192,106.2,110.4,0.01,208,-4.25
2019,1192,106.2,110.4,0.01,208,-4.25
2019,1192,106.2,110.4,0.01,208,-4.25
2019,1192,106.2,110.4,0.01,208,-4.25
2019,1341,101.5,105.8,0.074,209,-4.31
2019,1450,105.9,110.2,-0.059,210,-4.31
2019,1162,101.8,106.3,-0.06,211,-4.48
2019,1334,99.8,104.2,0.045,212,-4.48
2019,1375,103.0,107.5,0.012,213,-4.49
2019,1375,103.0,107.5,0.012,213,-4.49
2019,1375,103.0,107.5,0.012,213,-4.49
2019,1375,103.0,107.5,0.012,213,-4.49
2019,1411,104.0,108.5,0.056,214,-4.5
2019,1411,104.0,108.5,0.056,214,-4.5
2019,1411,104.0,108.5,0.056,214,-4.5
2019,1411,104.0,108.5,0.056,214,-4.5
2019,1351,101.3,105.8,-0.032,215,-4.51
2019,1249,103.1,107.6,0.009,216,-4.54
2019,1165,99.0,103.7,0.084,217,-4.63
2019,1171,103.4,108.0,-0.109,218,-4.64
2019,1456,103.3,108.0,0.029,219,-4.65
2019,1195,101.3,106.0,-0.003,220,-4.68
2019,1195,101.3,106.0,-0.003,220,-4.68
2019,1195,101.3,106.0,-0.003,220,-4.68
2019,1195,101.3,106.0,-0.003,220,-4.68
2019,1434,97.9,102.8,0.003,221,-4.92
2019,1114,99.7,104.7,-0.149,222,-4.94
2019,1114,99.7,104.7,-0.149,222,-4.94
2019,1114,99.7,104.7,-0.149,222,-4.94
2019,1114,99.7,104.7,-0.149,222,-4.94
2019,1253,101.0,106.0,0.051,223,-4.99
2019,1451,101.3,106.4,-0.022,224,-5.05
2019,1167,102.5,107.6,0.055,225,-5.15
2019,1167,102.5,107.6,0.055,225,-5.15
2019,1167,102.5,107.6,0.055,225,-5.15
2019,1167,102.5,107.6,0.055,225,-5.15
2019,1247,99.8,105.0,-0.04,226,-5.16
2019,1247,99.8,105.0,-0.04,226,-5.16
2019,1247,99.8,105.0,-0.04,226,-5.16
2019,1247,99.8,105.0,-0.04,226,-5.16
2019,1191,99.3,104.7,-0.061,227,-5.37
2019,1219,99.1,104.7,0.019,228,-5.52
2019,1219,99.1,104.7,0.019,228,-5.52
2019,1219,99.1,104.7,0.019,228,-5.52
2019,1219,99.1,104.7,0.019,228,-5.52
2019,1377,100.3,106.0,-0.048,229,-5.7
2019,1377,100.3,106.0,-0.048,229,-5.7
2019,1377,100.3,106.0,-0.048,229,-5.7
2019,1377,100.3,106.0,-0.048,229,-5.7
2019,1420,95.9,101.7,0.078,230,-5.75
2019,1368,99.3,105.1,0.009,231,-5.89
2019,1368,99.3,105.1,0.009,231,-5.89
2019,1368,99.3,105.1,0.009,231,-5.89
2019,1368,99.3,105.1,0.009,231,-5.89
2019,1131,104.1,110.1,-0.025,232,-5.93
2019,1131,104.1,110.1,-0.025,232,-5.93
2019,1131,104.1,110.1,-0.025,232,-5.93
2019,1131,104.1,110.1,-0.025,232,-5.93
2019,1346,104.4,110.3,-0.024,233,-5.97
2019,1282,100.9,107.0,-0.052,234,-6.13
2019,1269,102.8,108.9,-0.061,235,-6.16
2019,1178,106.1,112.5,-0.011,236,-6.48
2019,1186,100.9,107.5,0.026,237,-6.57
2019,1186,100.9,107.5,0.026,237,-6.57
2019,1186,100.9,107.5,0.026,237,-6.57
2019,1186,100.9,107.5,0.026,237,-6.57
2019,1184,99.2,105.8,0.012,238,-6.58
2019,1184,99.2,105.8,0.012,238,-6.58
2019,1184,99.2,105.8,0.012,238,-6.58
2019,1184,99.2,105.8,0.012,238,-6.58
2019,1357,104.0,110.7,-0.062,239,-6.71
2019,1357,104.0,110.7,-0.062,239,-6.71
2019,1357,104.0,110.7,-0.062,239,-6.71
2019,1357,104.0,110.7,-0.062,239,-6.71
2019,1221,100.9,107.7,0.067,240,-6.8
2019,1221,100.9,107.7,0.067,240,-6.8
2019,1221,100.9,107.7,0.067,240,-6.8
2019,1221,100.9,107.7,0.067,240,-6.8
2019,1102,100.4,107.3,0.03,241,-6.84
2019,1102,100.4,107.3,0.03,241,-6.84
2019,1102,100.4,107.3,0.03,241,-6.84
2019,1102,100.4,107.3,0.03,241,-6.84
2019,1119,96.1,103.0,-0.028,242,-6.85
2019,1292,98.1,105.3,0.013,243,-7.2
2019,1292,98.1,105.3,0.013,243,-7.2
2019,1292,98.1,105.3,0.013,243,-7.2
2019,1292,98.1,105.3,0.013,243,-7.2
2019,1143,102.9,110.1,0.037,244,-7.2
2019,1180,105.5,112.9,0.004,245,-7.37
2019,1407,102.8,110.2,0.053,246,-7.4
2019,1349,102.9,110.3,0.0,247,-7.46
2019,1413,96.2,103.7,-0.043,248,-7.49
2019,1413,96.2,103.7,-0.043,248,-7.49
2019,1413,96.2,103.7,-0.043,248,-7.49
2019,1413,96.2,103.7,-0.043,248,-7.49
2019,1154,106.6,114.2,0.028,249,-7.59
2019,1154,106.6,114.2,0.028,249,-7.59
2019,1154,106.6,114.2,0.028,249,-7.59
2019,1154,106.6,114.2,0.028,249,-7.59
2019,1239,98.7,106.3,-0.056,250,-7.6
2019,1444,99.0,106.6,-0.039,251,-7.64
2019,1444,99.0,106.6,-0.039,251,-7.64
2019,1444,99.0,106.6,-0.039,251,-7.64
2019,1444,99.0,106.6,-0.039,251,-7.64
2019,1286,107.4,115.1,0.008,252,-7.64
2019,1309,97.0,104.6,0.093,253,-7.68
2019,1309,97.0,104.6,0.093,253,-7.68
2019,1309,97.0,104.6,0.093,253,-7.68
2019,1309,97.0,104.6,0.093,253,-7.68
2019,1117,102.3,109.9,0.086,254,-7.69
2019,1287,102.2,109.9,0.06,255,-7.72
2019,1200,96.5,104.3,-0.075,256,-7.84
2019,1151,101.5,109.3,0.025,257,-7.85
2019,1262,104.3,112.2,-0.026,258,-7.85
2019,1262,104.3,112.2,-0.026,258,-7.85
2019,1262,104.3,112.2,-0.026,258,-7.85
2019,1262,104.3,112.2,-0.026,258,-7.85
2019,1169,104.4,112.4,-0.013,259,-7.97
2019,1174,104.7,112.8,0.08,260,-8.07
2019,1384,105.1,113.3,0.088,261,-8.12
2019,1384,105.1,113.3,0.088,261,-8.12
2019,1384,105.1,113.3,0.088,261,-8.12
2019,1384,105.1,113.3,0.088,261,-8.12
2019,1254,98.1,106.3,-0.013,262,-8.18
2019,1254,98.1,106.3,-0.013,262,-8.18
2019,1254,98.1,106.3,-0.013,262,-8.18
2019,1254,98.1,106.3,-0.013,262,-8.18
2019,1464,103.9,112.2,-0.004,263,-8.32
2019,1313,97.5,105.9,0.05,264,-8.4
2019,1373,100.5,108.9,0.06,265,-8.41
2019,1259,101.4,110.2,-0.028,266,-8.72
2019,1259,101.4,110.2,-0.028,266,-8.72
2019,1259,101.4,110.2,-0.028,266,-8.72
2019,1259,101.4,110.2,-0.028,266,-8.72
2019,1352,94.8,103.5,0.035,267,-8.76
2019,1352,94.8,103.5,0.035,267,-8.76
2019,1352,94.8,103.5,0.035,267,-8.76
2019,1352,94.8,103.5,0.035,267,-8.76
2019,1315,97.3,106.1,-0.046,268,-8.78
2019,1315,97.3,106.1,-0.046,268,-8.78
2019,1315,97.3,106.1,-0.046,268,-8.78
2019,1315,97.3,106.1,-0.046,268,-8.78
2019,1187,97.9,106.9,-0.006,269,-8.99
2019,1187,97.9,106.9,-0.006,269,-8.99
2019,1187,97.9,106.9,-0.006,269,-8.99
2019,1187,97.9,106.9,-0.006,269,-8.99
2019,1423,105.3,114.3,-0.034,270,-9.04
2019,1441,101.6,110.9,-0.051,271,-9.22
2019,1441,101.6,110.9,-0.051,271,-9.22
2019,1441,101.6,110.9,-0.051,271,-9.22
2019,1441,101.6,110.9,-0.051,271,-9.22
2019,1212,94.6,104.1,-0.029,272,-9.42
2019,1383,95.7,105.2,0.052,273,-9.49
2019,1265,100.0,109.5,-0.054,274,-9.51
2019,1170,96.2,105.7,-0.011,275,-9.55
2019,1223,102.8,112.5,-0.038,276,-9.61
2019,1223,102.8,112.5,-0.038,276,-9.61
2019,1223,102.8,112.5,-0.038,276,-9.61
2019,1223,102.8,112.5,-0.038,276,-9.61
2019,1107,98.2,108.0,-0.066,277,-9.85
2019,1241,100.9,110.8,0.056,278,-9.87
2019,1241,100.9,110.8,0.056,278,-9.87
2019,1241,100.9,110.8,0.056,278,-9.87
2019,1241,100.9,110.8,0.056,278,-9.87
2019,1145,101.5,111.3,0.115,279,-9.87
2019,1298,97.1,107.0,0.061,280,-9.9
2019,1381,96.5,106.4,0.048,281,-9.9
2019,1381,96.5,106.4,0.048,281,-9.9
2019,1381,96.5,106.4,0.048,281,-9.9
2019,1381,96.5,106.4,0.048,281,-9.9
2019,1394,94.5,104.4,-0.011,282,-9.93
2019,1440,102.2,112.3,0.018,283,-10.04
2019,1156,101.5,111.6,-0.041,284,-10.07
2019,1466,95.0,105.1,0.006,285,-10.17
2019,1255,96.3,106.5,-0.002,286,-10.19
2019,1340,101.5,111.9,0.046,287,-10.38
2019,1406,100.1,110.5,-0.049,288,-10.48
2019,1404,104.5,115.2,0.009,289,-10.62
2019,1203,95.2,105.9,-0.009,290,-10.68
2019,1203,95.2,105.9,-0.009,290,-10.68
2019,1203,95.2,105.9,-0.009,290,-10.68
2019,1203,95.2,105.9,-0.009,290,-10.68
2019,1331,103.3,114.0,0.013,291,-10.73
2019,1331,103.3,114.0,0.013,291,-10.73
2019,1331,103.3,114.0,0.013,291,-10.73
2019,1331,103.3,114.0,0.013,291,-10.73
2019,1408,96.5,107.3,-0.042,292,-10.76
2019,1284,93.0,103.9,0.047,293,-10.87
2019,1442,97.3,108.3,-0.106,294,-10.97
2019,1442,97.3,108.3,-0.106,294,-10.97
2019,1442,97.3,108.3,-0.106,294,-10.97
2019,1442,97.3,108.3,-0.106,294,-10.97
2019,1398,98.4,109.5,-0.062,295,-11.08
2019,1146,99.8,110.9,0.019,296,-11.16
2019,1146,99.8,110.9,0.019,296,-11.16
2019,1146,99.8,110.9,0.019,296,-11.16
2019,1146,99.8,110.9,0.019,296,-11.16
2019,1150,95.4,106.6,-0.005,297,-11.17
2019,1431,89.8,101.1,-0.086,298,-11.22
2019,1248,101.4,112.7,0.004,299,-11.27
2019,1454,98.1,109.5,0.016,300,-11.37
2019,1193,95.7,107.2,-0.094,301,-11.49
2019,1299,96.3,107.9,0.099,302,-11.58
2019,1300,96.6,108.5,0.004,303,-11.91
2019,1300,96.6,108.5,0.004,303,-11.91
2019,1300,96.6,108.5,0.004,303,-11.91
2019,1300,96.6,108.5,0.004,303,-11.91
2019,1319,100.4,112.3,-0.036,304,-11.92
2019,1319,100.4,112.3,-0.036,304,-11.92
2019,1319,100.4,112.3,-0.036,304,-11.92
2019,1319,100.4,112.3,-0.036,304,-11.92
2019,1189,98.9,111.0,-0.002,305,-12.11
2019,1126,93.3,105.4,-0.03,306,-12.12
2019,1183,99.5,111.8,0.094,307,-12.24
2019,1183,99.5,111.8,0.094,307,-12.24
2019,1183,99.5,111.8,0.094,307,-12.24
2019,1183,99.5,111.8,0.094,307,-12.24
2019,1224,101.8,114.2,0.025,308,-12.39
2019,1369,97.4,109.8,-0.033,309,-12.47
2019,1369,97.4,109.8,-0.033,309,-12.47
2019,1369,97.4,109.8,-0.033,309,-12.47
2019,1369,97.4,109.8,-0.033,309,-12.47
2019,1311,98.6,111.3,-0.005,310,-12.65
2019,1372,95.3,108.1,0.036,311,-12.74
2019,1176,99.7,112.8,-0.062,312,-13.12
2019,1447,93.8,107.2,0.043,313,-13.44
2019,1310,101.6,115.1,0.031,314,-13.55
2019,1389,94.4,108.0,-0.013,315,-13.63
2019,1461,95.0,108.6,0.003,316,-13.65
2019,1115,96.1,109.7,0.023,317,-13.66
2019,1115,96.1,109.7,0.023,317,-13.66
2019,1115,96.1,109.7,0.023,317,-13.66
2019,1115,96.1,109.7,0.023,317,-13.66
2019,1197,88.9,103.2,-0.007,318,-14.27
2019,1238,89.8,104.6,0.007,319,-14.84
2019,1148,97.0,111.8,0.006,320,-14.87
2019,1415,98.1,113.0,-0.023,321,-14.95
2019,1415,98.1,113.0,-0.023,321,-14.95
2019,1415,98.1,113.0,-0.023,321,-14.95
2019,1415,98.1,113.0,-0.023,321,-14.95
2019,1399,89.4,104.6,-0.042,322,-15.19
2019,1399,89.4,104.6,-0.042,322,-15.19
2019,1399,89.4,104.6,-0.042,322,-15.19
2019,1399,89.4,104.6,-0.042,322,-15.19
2019,1264,89.4,104.6,0.021,323,-15.22
2019,1291,94.6,109.8,-0.012,324,-15.23
2019,1136,99.3,114.9,0.026,325,-15.6
2019,1339,94.3,109.9,-0.011,326,-15.63
2019,1391,97.6,113.4,-0.054,327,-15.82
2019,1226,101.8,118.1,0.067,328,-16.29
2019,1106,94.6,111.0,0.024,329,-16.36
2019,1188,96.5,113.0,0.033,330,-16.48
2019,1188,96.5,113.0,0.033,330,-16.48
2019,1188,96.5,113.0,0.033,330,-16.48
2019,1188,96.5,113.0,0.033,330,-16.48
2019,1270,98.0,114.5,-0.047,331,-16.55
2019,1127,95.9,112.6,0.003,332,-16.74
2019,1142,96.8,114.6,-0.068,333,-17.79
2019,1142,96.8,114.6,-0.068,333,-17.79
2019,1142,96.8,114.6,-0.068,333,-17.79
2019,1142,96.8,114.6,-0.068,333,-17.79
2019,1288,92.5,110.5,-0.074,334,-18.05
2019,1380,93.7,112.1,-0.082,335,-18.41
2019,1367,92.8,111.3,-0.049,336,-18.55
2019,1367,92.8,111.3,-0.049,336,-18.55
2019,1367,92.8,111.3,-0.049,336,-18.55
2019,1367,92.8,111.3,-0.049,336,-18.55
2019,1263,93.1,111.7,-0.058,337,-18.65
2019,1354,97.9,116.7,-0.037,338,-18.84
2019,1244,91.6,110.8,0.04,339,-19.14
2019,1322,89.9,109.6,0.069,340,-19.71
2019,1366,96.2,116.0,0.061,341,-19.77
2019,1164,88.5,109.1,0.01,342,-20.55
2019,1363,91.7,113.6,-0.021,343,-21.85
2019,1105,86.5,109.1,-0.044,344,-22.65
2019,1230,97.4,120.2,-0.066,345,-22.86
2019,1230,97.4,120.2,-0.066,345,-22.86
2019,1230,97.4,120.2,-0.066,345,-22.86
2019,1230,97.4,120.2,-0.066,345,-22.86
2019,1306,84.2,107.2,-0.015,346,-23.05
2019,1306,84.2,107.2,-0.015,346,-23.05
2019,1306,84.2,107.2,-0.015,346,-23.05
2019,1306,84.2,107.2,-0.015,346,-23.05
2019,1225,94.8,118.7,-0.036,347,-23.89
2019,1421,92.8,116.9,-0.032,348,-24.12
2019,1421,92.8,116.9,-0.032,348,-24.12
2019,1421,92.8,116.9,-0.032,348,-24.12
2019,1421,92.8,116.9,-0.032,348,-24.12
2019,1108,88.8,113.4,0.031,349,-24.64
2019,1290,89.4,114.5,-0.018,350,-25.09
2019,1290,89.4,114.5,-0.018,350,-25.09
2019,1290,89.4,114.5,-0.018,350,-25.09
2019,1290,89.4,114.5,-0.018,350,-25.09
2019,1152,90.3,118.2,-0.012,351,-27.9
2019,1175,84.2,113.9,0.008,352,-29.67
2019,1271,85.1,114.8,0.024,353,-29.7
2019,1271,85.1,114.8,0.024,353,-29.7
2019,1271,85.1,114.8,0.024,353,-29.7
2019,1271,85.1,114.8,0.024,353,-29.7
2021,1211,126.8,88.8,0.018,1,38.05
2021,1276,120.1,87.9,0.026,2,32.22
2021,1228,119.7,87.6,0.03,3,32.04
2021,1124,124.0,93.0,0.05,4,30.93
2021,1234,124.2,93.9,-0.028,5,30.33
2021,1222,119.6,89.4,-0.009,6,30.25
2021,1326,123.0,96.1,0.003,7,26.85
2021,1104,112.4,86.0,0.031,8,26.42
2021,1260,111.1,85.9,-0.02,9,25.18
2021,1260,111.1,85.9,-0.02,9,25.18
2021,1260,111.1,85.9,-0.02,9,25.18
2021,1260,111.1,85.9,-0.02,9,25.18
2021,1458,113.2,89.1,-0.049,10,24.08
2021,1438,116.3,92.3,0.046,11,24.08
2021,1437,119.3,95.3,-0.006,12,24.05
2021,1345,114.3,90.6,0.019,13,23.7
2021,1425,113.6,89.9,-0.006,14,23.65
2021,1199,117.1,93.6,-0.011,15,23.5
2021,1163,114.3,90.9,-0.066,16,23.33
2021,1160,115.1,92.0,-0.033,17,23.11
2021,1116,112.2,89.2,0.056,18,22.96
2021,1166,115.6,92.8,0.001,19,22.73
2021,1361,111.5,88.8,0.018,20,22.72
2021,1397,109.5,87.0,-0.007,21,22.49
2021,1242,110.3,87.9,0.042,22,22.46
2021,1403,113.1,90.7,-0.091,23,22.38
2021,1403,113.1,90.7,-0.091,23,22.38
2021,1403,113.1,90.7,-0.091,23,22.38
2021,1403,113.1,90.7,-0.091,23,22.38
2021,1140,113.8,91.4,0.045,24,22.37
2021,1382,112.0,89.8,0.014,25,22.25
2021,1400,114.5,92.5,0.017,26,22.01
2021,1452,116.8,95.1,-0.04,27,21.75
2021,1452,116.8,95.1,-0.04,27,21.75
2021,1452,116.8,95.1,-0.04,27,21.75
2021,1452,116.8,95.1,-0.04,27,21.75
2021,1314,110.8,89.3,-0.017,28,21.52
2021,1314,110.8,89.3,-0.017,28,21.52
2021,1314,110.8,89.3,-0.017,28,21.52
2021,1314,110.8,89.3,-0.017,28,21.52
2021,1261,120.5,99.4,0.002,29,21.02
2021,1329,110.8,90.6,0.039,30,20.2
2021,1268,111.6,91.5,-0.035,31,20.15
2021,1210,114.0,94.1,-0.005,32,19.98
2021,1210,114.0,94.1,-0.005,32,19.98
2021,1210,114.0,94.1,-0.005,32,19.98
2021,1210,114.0,94.1,-0.005,32,19.98
2021,1181,115.5,95.9,-0.109,33,19.61
2021,1353,109.3,89.8,0.032,34,19.57
2021,1336,113.4,93.8,-0.05,35,19.55
2021,1332,115.1,96.0,0.048,36,19.11
2021,1196,111.7,92.7,0.003,37,18.98
2021,1272,104.2,86.0,-0.09,38,18.12
2021,1328,112.1,94.1,-0.038,39,18.07
2021,1429,106.4,88.5,-0.032,40,17.94
2021,1393,114.5,96.9,0.017,41,17.66
2021,1155,107.6,90.0,0.123,42,17.59
2021,1112,114.1,96.7,-0.017,43,17.37
2021,1417,114.1,96.8,0.024,44,17.35
2021,1433,106.2,88.8,0.035,45,17.34
2021,1231,110.0,92.8,-0.053,46,17.24
2021,1387,111.6,94.7,-0.017,47,16.97
2021,1387,111.6,94.7,-0.017,47,16.97
2021,1387,111.6,94.7,-0.017,47,16.97
2021,1387,111.6,94.7,-0.017,47,16.97
2021,1279,107.1,90.3,-0.054,48,16.77
2021,1246,108.9,92.2,-0.148,49,16.66
2021,1439,110.7,94.1,0.066,50,16.65
2021,1439,110.7,94.1,0.066,50,16.65
2021,1439,110.7,94.1,0.066,50,16.65
2021,1439,110.7,94.1,0.066,50,16.65
2021,1281,110.9,94.4,0.088,51,16.58
2021,1371,111.1,94.8,-0.027,52,16.25
2021,1371,111.1,94.8,-0.027,52,16.25
2021,1371,111.1,94.8,-0.027,52,16.25
2021,1371,111.1,94.8,-0.027,52,16.25
2021,1179,114.6,98.6,0.095,53,16.07
2021,1257,108.5,93.0,0.118,54,15.53
2021,1207,108.4,92.9,0.001,55,15.49
2021,1277,107.7,92.2,0.106,56,15.44
2021,1172,114.9,99.5,-0.076,57,15.41
2021,1278,109.4,94.0,0.011,58,15.38
2021,1374,110.2,95.0,0.022,59,15.27
2021,1129,109.8,94.8,-0.024,60,14.99
2021,1462,111.4,96.7,0.003,61,14.72
2021,1405,115.6,101.0,-0.019,62,14.62
2021,1161,108.6,94.2,0.037,63,14.46
2021,1120,112.0,97.6,-0.044,64,14.45
2021,1350,111.4,97.1,-0.045,65,14.22
2021,1460,109.3,95.1,-0.078,66,14.2
2021,1385,111.9,97.8,0.014,67,14.15
2021,1138,108.0,94.2,-0.08,68,13.81
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1364,109.9,96.3,0.054,69,13.66
2021,1321,105.4,91.9,-0.091,70,13.48
2021,1317,106.1,92.9,-0.042,71,13.13
2021,1317,106.1,92.9,-0.042,71,13.13
2021,1317,106.1,92.9,-0.042,71,13.13
2021,1317,106.1,92.9,-0.042,71,13.13
2021,1428,111.2,98.1,-0.077,72,13.11
2021,1301,110.1,97.0,0.002,73,13.09
2021,1455,110.7,97.7,0.121,74,12.98
2021,1388,101.6,88.7,0.059,75,12.86
2021,1344,108.1,95.4,0.001,76,12.68
2021,1280,107.2,94.6,-0.032,77,12.61
2021,1325,113.7,101.2,0.027,78,12.54
2021,1173,109.1,96.9,0.006,79,12.25
2021,1266,108.3,96.1,-0.007,80,12.19
2021,1323,114.6,102.4,-0.029,81,12.13
2021,1323,114.6,102.4,-0.029,81,12.13
2021,1323,114.6,102.4,-0.029,81,12.13
2021,1323,114.6,102.4,-0.029,81,12.13
2021,1256,104.1,92.3,0.021,82,11.77
2021,1256,104.1,92.3,0.021,82,11.77
